"city","year","soda_daily","philly","post_period"
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2017,1,0,1
"NYC",2017,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,1,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,1,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
"NYC",2019,0,0,1
